album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist_name
All Over The Place [(Platinum VIP Edition) [Instrumental]],13,7Mk7rAgVKJe8SdX3T4zem8,No Pressure - Instrumental,spotify:track:7Mk7rAgVKJe8SdX3T4zem8,0.000715,0.8,0.127,0.788,0.238,-19.908,0.0888,105.013,0.409,16,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],14,0cV9sDi2AqQiSHHLQ0ByaG,Holiday - Instrumental,spotify:track:0cV9sDi2AqQiSHHLQ0ByaG,0.0194,0.676,0.619,0.862,0.117,-10.326,0.062,88.507,0.225,19,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],15,1yCQPb3zKhfR8hoPNU14tP,Sleeping With the Enemy - Instrumental,spotify:track:1yCQPb3zKhfR8hoPNU14tP,0.0147,0.749,0.175,0.332,0.0815,-20.51,0.129,145.013,0.111,16,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],16,3gkC74Pb7FE2Uma1gqdnk1,SWERVE - Instrumental,spotify:track:3gkC74Pb7FE2Uma1gqdnk1,0.0166,0.774,0.337,0.628,0.0916,-7.265,0.242,100.035,0.534,15,KSI
Dissimulation (Deluxe Edition),13,7LK2qVH682po7LsKOtSfP3,Complicated,spotify:track:7LK2qVH682po7LsKOtSfP3,0.144,0.737,0.618,0,0.147,-7.654,0.127,157.01,0.454,43,KSI
Dissimulation (Deluxe Edition),14,3NBWO21RAEWnxY308TDNKE,Tides (feat. AJ Tracey & Rich The Kid),spotify:track:3NBWO21RAEWnxY308TDNKE,0.243,0.7,0.69,0,0.351,-5.342,0.0323,105.008,0.379,52,KSI
Dissimulation (Deluxe Edition),15,2vnaOpToPq93ApZuAEWZJe,Night To Remember (feat. Randolph & S-X),spotify:track:2vnaOpToPq93ApZuAEWZJe,0.0173,0.554,0.672,0,0.175,-7.879,0.242,157.006,0.169,44,KSI
Dissimulation (Deluxe Edition),16,3XFQcbtDlgEMFahe9C6JJ2,"Poppin (feat. Lil Pump, Smokepurpp & Crypt) - Remix",spotify:track:3XFQcbtDlgEMFahe9C6JJ2,0.00629,0.854,0.699,0,0.0934,-5.86,0.259,154.99,0.499,42,KSI
Dissimulation (Deluxe Edition),16,62fKvGpAyiLswmNSR8ioMI,"Poppin (feat. Lil Pump, Smokepurpp & Crypt) (Remix)",spotify:track:62fKvGpAyiLswmNSR8ioMI,0.00629,0.854,0.699,0,0.0934,-5.86,0.259,154.99,0.499,17,KSI
Dissimulation,1,7qOzCXU1vO8iATCDgYAUUh,What You Been On,spotify:track:7qOzCXU1vO8iATCDgYAUUh,0.061,0.746,0.615,0,0.162,-6.792,0.304,135.184,0.334,45,KSI
